PaperId,Round_1_response_length,Round_2_response_length,Round_3_response_length,Round_4_response_length,Round_5_response_length,Round_1_response_compound,Round_2_response_compound,Round_3_response_compound,Round_4_response_compound,Round_5_response_compound,first_author_gender,last_author_gender,gender_diversity_binary,gender_diversity_continuous,author_gender_list,Year,ReferenceCount,review_number,author_num,first_author_paper_count,last_author_paper_count,Field,author_gender
4213349072,20489,2957.0,,,,0.9999,0.9724,,,,unknown,male,1.0,0.9709505944546686,"['unknown', 'female', 'unknown', 'female', 'female', 'male', 'male']",2022.0,66.0,3,7.0,3.0,84.0,Natural Sciences,Corresponding Author - Male
3005549618,36201,20345.0,,,,0.9988,-0.9842,,,,female,female,1.0,0.8112781244591328,"['female', 'female', 'male', 'female', 'mostly_female']",2020.0,71.0,3,5.0,19.0,309.0,Natural Sciences,Corresponding Author - Female
2765148841,17337,3677.0,525.0,,,0.6029,0.9457,0.9325,,,male,female,1.0,1.0,"['male', 'female', 'female', 'male', 'female', 'male', 'unknown', 'andy', 'male', 'female', 'female', 'male', 'female', 'male', 'unknown']",2017.0,66.0,4,15.0,15.0,5.0,Natural Sciences,Corresponding Author - Female
2916901195,46269,42960.0,3017.0,,,1.0,1.0,0.9986,,,male,male,1.0,0.8112781244591328,"['female', 'male', 'male', 'unknown', 'male', 'unknown', 'male', 'male', 'female', 'male', 'male', 'male', 'unknown', 'male', 'female']",2020.0,102.0,4,15.0,44.0,77.0,Applied Sciences & Professions,Corresponding Author - Male
2898840538,58607,16366.0,4817.0,,,0.9998,0.999,0.9115,,,male,male,1.0,0.5032583347756457,"['male', 'male', 'male', 'male', 'female', 'male', 'mostly_male', 'male', 'male', 'male']",2018.0,84.0,3,10.0,36.0,553.0,Natural Sciences,Corresponding Author - Male
3190572669,43963,14630.0,,,,0.9995,0.9997,,,,male,female,1.0,0.9927744539878084,"['male', 'female', 'male', 'male', 'male', 'female', 'female', 'female', 'male', 'female', 'female', 'male', 'male', 'male', 'female', 'male', 'female', 'female', 'female', 'female']",2021.0,116.0,3,20.0,13.0,39.0,Natural Sciences,Corresponding Author - Female
3005594733,74956,10601.0,57252.0,346.0,,1.0,0.9993,0.9999,0.9565,,male,male,1.0,0.6500224216483541,"['male', 'male', 'male', 'female', 'male', 'male']",2020.0,54.0,3,6.0,142.0,312.0,Natural Sciences,Corresponding Author - Male
3185312485,25091,11910.0,710.0,,,0.9995,0.9938,0.9786,,,female,male,1.0,0.8812908992306927,"['female', 'andy', 'male', 'male', 'unknown', 'male', 'male', 'unknown', 'male', 'mostly_female', 'female', 'male', 'female', 'male']",2021.0,26.0,3,14.0,1.0,309.0,Natural Sciences,Corresponding Author - Male
2909030143,36355,7193.0,526.0,,,0.9999,0.9992,0.9535,,,female,male,1.0,0.5916727785823275,"['male', 'male', 'female', 'male', 'male', 'male', 'male']",2019.0,69.0,3,7.0,9.0,110.0,Natural Sciences,Corresponding Author - Male
2909882222,18597,10992.0,0.0,,,0.9986,0.994,0.0,,,male,female,1.0,0.7219280948873623,"['male', 'male', 'male', 'female', 'mostly_male', 'male', 'female', 'male', 'male', 'male', 'male']",2019.0,67.0,3,11.0,9.0,186.0,Natural Sciences,Corresponding Author - Female
3165603599,34517,36330.0,,,,0.9999,1.0,,,,female,male,1.0,0.954434002924965,"['unknown', 'male', 'female', 'male', 'female', 'male', 'female', 'mostly_female', 'male', 'female', 'male', 'female', 'male', 'male', 'male', 'unknown', 'male', 'male', 'female']",2021.0,71.0,5,19.0,19.0,81.0,Natural Sciences,Corresponding Author - Male
2898651882,30238,9830.0,1778.0,,,0.9999,0.9996,0.9937,,,female,male,1.0,0.9852281360342516,"['female', 'unknown', 'male', 'female', 'female', 'female', 'male', 'male', 'unknown']",2018.0,58.0,4,9.0,28.0,189.0,Natural Sciences,Corresponding Author - Male
2902081212,99018,19533.0,1813.0,,,1.0,0.9993,0.9936,,,female,male,1.0,0.961236604722876,"['female', 'female', 'male', 'female', 'male', 'female', 'female', 'male', 'male', 'male', 'male', 'male', 'male', 'unknown', 'unknown']",2018.0,102.0,3,15.0,15.0,224.0,Natural Sciences,Corresponding Author - Male
3000658405,42723,20077.0,1583.0,,,0.9999,0.9992,0.9908,,,male,female,1.0,0.9709505944546686,"['male', 'female', 'andy', 'female', 'male', 'unknown', 'male', 'male', 'female', 'male', 'male', 'female']",2020.0,98.0,3,12.0,1.0,63.0,Natural Sciences,Corresponding Author - Female
2985340564,30716,16519.0,7649.0,0.0,,0.9999,0.9984,0.9953,0.0,,unknown,male,0.0,0.0,"['male', 'male', 'male', 'male', 'unknown']",2019.0,63.0,3,5.0,16.0,1983.0,Applied Sciences & Professions,Corresponding Author - Male
4220893907,48860,30074.0,11009.0,0.0,,0.9998,0.9999,0.9978,0.0,,female,female,1.0,0.9366673818775626,"['male', 'male', 'unknown', 'female', 'female', 'andy', 'unknown', 'male', 'female', 'unknown', 'unknown', 'female', 'male', 'male', 'andy', 'unknown', 'mostly_female', 'andy', 'andy', 'male', 'unknown', 'female', 'male', 'mostly_female', 'male', 'andy', 'andy', 'andy', 'male', 'andy', 'male', 'andy', 'male', 'female', 'unknown', 'unknown']",2022.0,,3,36.0,1.0,40.0,Natural Sciences,Corresponding Author - Female
3015857002,70102,18313.0,0.0,,,1.0,0.9997,0.0,,,female,female,1.0,0.9967916319816366,"['male', 'female', 'male', 'male', 'male', 'male', 'male', 'male', 'female', 'female', 'female', 'female', 'male', 'female', 'female']",2020.0,101.0,4,15.0,16.0,39.0,Natural Sciences,Corresponding Author - Female
3172990227,37450,1356.0,7019.0,421.0,,1.0,0.9657,-0.9833,0.9589,,male,male,1.0,0.8631205685666309,"['female', 'mostly_male', 'male', 'female', 'mostly_male', 'male', 'female', 'mostly_female', 'female', 'female']",2021.0,71.0,3,10.0,19.0,166.0,Social Sciences,Corresponding Author - Male
2889895086,20037,0.0,,,,0.9999,0.0,,,,male,male,0.0,0.0,"['male', 'unknown', 'unknown', 'mostly_male', 'male']",2018.0,60.0,3,5.0,51.0,254.0,Natural Sciences,Corresponding Author - Male
4220808500,38663,16229.0,3314.0,,,0.9995,0.9989,0.9317,,,male,female,1.0,1.0,"['male', 'mostly_female', 'male', 'andy', 'female', 'unknown', 'andy', 'unknown', 'andy', 'female']",2022.0,,3,10.0,1.0,7.0,Natural Sciences,Corresponding Author - Female
3131172082,40581,22352.0,34642.0,0.0,,1.0,0.9998,1.0,0.0,,female,male,1.0,1.0,"['male', 'female', 'female', 'male', 'male', 'female', 'female', 'male', 'male', 'female', 'female', 'male', 'male', 'female', 'male', 'female', 'male', 'male', 'male', 'unknown', 'female', 'mostly_female', 'unknown', 'female', 'female']",2021.0,101.0,5,25.0,57.0,750.0,Social Sciences,Corresponding Author - Male
4200213192,24934,8917.0,1618.0,,,0.9999,0.9997,0.9045,,,andy,male,1.0,0.74959525725948,"['male', 'male', 'female', 'male', 'male', 'male', 'male', 'male', 'male', 'male', 'unknown', 'andy', 'male', 'male', 'female', 'female']",2021.0,48.0,4,17.0,37.0,224.0,,Corresponding Author - Male
4221127206,38387,34248.0,1368.0,,,1.0,0.9999,0.9274,,,female,male,1.0,0.7219280948873623,"['unknown', 'unknown', 'female', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'female', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'female', 'unknown', 'female', 'unknown', 'male']",2022.0,,3,21.0,26.0,31.0,Natural Sciences,Corresponding Author - Male
3129471640,20104,15691.0,7654.0,,,0.9996,-0.9141,0.9981,,,andy,male,1.0,0.9182958340544896,"['female', 'male', 'male', 'andy', 'male', 'male', 'andy', 'female', 'unknown']",2021.0,98.0,4,9.0,12.0,44.0,Natural Sciences,Corresponding Author - Male
2788738581,21753,0.0,,,,0.9999,0.0,,,,male,male,1.0,0.8812908992306927,"['unknown', 'male', 'female', 'male', 'male', 'male', 'male', 'female', 'female', 'male', 'male']",2018.0,54.0,3,11.0,32.0,48.0,Natural Sciences,Corresponding Author - Male
3006473335,47785,11650.0,1004.0,,,0.6308,0.9988,0.5443,,,male,male,1.0,0.9709505944546686,"['male', 'female', 'male', 'male', 'female']",2020.0,60.0,3,5.0,4.0,130.0,Natural Sciences,Corresponding Author - Male
2808054620,36493,15386.0,970.0,,,0.9998,0.9971,0.9691,,,female,male,1.0,0.8112781244591328,"['male', 'unknown', 'unknown', 'male', 'female', 'male', 'male', 'male', 'male', 'female', 'male', 'female', 'male', 'male']",2018.0,51.0,3,14.0,6.0,53.0,Natural Sciences,Corresponding Author - Male
2982559021,36844,4222.0,,,,0.9996,0.9951,,,,male,male,1.0,0.4689955935892812,"['female', 'male', 'male', 'male', 'male', 'male', 'mostly_male', 'mostly_female', 'male', 'unknown', 'male', 'male', 'male', 'unknown']",2019.0,68.0,3,14.0,178.0,91.0,Natural Sciences,Corresponding Author - Male
3038326394,62080,12388.0,2061.0,,,1.0,0.9996,0.9989,,,female,male,1.0,0.8112781244591328,"['male', 'female', 'male', 'male']",2020.0,43.0,2,4.0,12.0,292.0,Social Sciences,Corresponding Author - Male
3001089839,77991,20398.0,512.0,,,1.0,0.9996,0.9767,,,unknown,male,1.0,0.9182958340544896,"['female', 'unknown', 'male', 'male', 'unknown', 'female', 'unknown', 'male', 'male']",2020.0,64.0,4,9.0,11.0,135.0,Natural Sciences,Corresponding Author - Male
2811499387,43436,19625.0,965.0,,,1.0,0.9999,0.7506,,,male,male,1.0,0.9182958340544896,"['male', 'male', 'male', 'female', 'male', 'female', 'mostly_male', 'male', 'male', 'female', 'male', 'male', 'female']",2018.0,30.0,4,13.0,13.0,199.0,Natural Sciences,Corresponding Author - Male
3082923350,31636,15314.0,15682.0,910.0,,0.9994,0.9991,0.9998,0.5759,,female,male,1.0,0.94566030460064,"['female', 'male', 'female', 'male', 'male', 'male', 'female', 'unknown', 'female', 'male', 'male', 'male']",2020.0,51.0,3,12.0,54.0,242.0,Natural Sciences,Corresponding Author - Male
4220866560,70764,20420.0,7082.0,,,0.9999,0.9997,0.9978,,,female,female,1.0,0.8631205685666309,"['female', 'female', 'male', 'male', 'female', 'female', 'female']",2022.0,,3,7.0,1.0,69.0,Natural Sciences,Corresponding Author - Female
3172882582,24817,11787.0,6627.0,,,0.9999,0.9983,0.9994,,,unknown,male,1.0,0.7642045065086203,"['unknown', 'male', 'male', 'mostly_male', 'male', 'male', 'male', 'female', 'male', 'female', 'male', 'male', 'male', 'male', 'unknown', 'male', 'unknown', 'female', 'female', 'male', 'male', 'male']",2021.0,37.0,4,22.0,280.0,235.0,Formal Sciences,Corresponding Author - Male
2696588002,48203,5999.0,661.0,,,0.9999,0.9996,0.9892,,,male,male,0.0,0.0,"['unknown', 'unknown', 'unknown', 'male', 'unknown', 'male', 'unknown', 'male', 'male', 'male', 'unknown', 'male', 'male']",2017.0,66.0,4,13.0,27.0,556.0,Social Sciences,Corresponding Author - Male
3125281068,32727,23871.0,2784.0,,,0.9998,0.9999,0.998,,,male,male,1.0,0.7219280948873623,"['male', 'male', 'male', 'mostly_female', 'unknown', 'male', 'male', 'mostly_male', 'male', 'male', 'female', 'female', 'unknown', 'unknown', 'unknown', 'male']",2021.0,45.0,3,16.0,36.0,566.0,Applied Sciences & Professions,Corresponding Author - Male
3018917159,50440,0.0,,,,1.0,0.0,,,,male,male,1.0,0.954434002924965,"['female', 'female', 'female', 'female', 'female', 'mostly_male', 'male', 'male', 'female', 'female', 'male', 'female', 'female', 'male', 'male', 'male', 'female']",2020.0,74.0,4,17.0,10.0,72.0,Natural Sciences,Corresponding Author - Male
3215450141,72239,12219.0,655.0,,,1.0,0.9996,0.9955,,,unknown,male,1.0,1.0,"['male', 'unknown', 'unknown', 'female']",2021.0,41.0,3,4.0,3.0,229.0,Applied Sciences & Professions,Corresponding Author - Male
2948703564,24882,19685.0,1631.0,,,-0.9996,-0.9972,0.8532,,,male,female,1.0,0.8631205685666309,"['unknown', 'male', 'female', 'male', 'female', 'male', 'male', 'male']",2019.0,64.0,3,8.0,19.0,93.0,Natural Sciences,Corresponding Author - Female
2884367318,80800,20263.0,227.0,,,0.9999,0.9979,0.5267,,,andy,male,1.0,0.9182958340544896,"['female', 'male', 'male', 'unknown', 'female', 'andy', 'male', 'unknown', 'male', 'male', 'male', 'male', 'andy', 'unknown', 'male', 'unknown', 'unknown', 'female', 'male', 'unknown', 'unknown', 'female', 'female', 'male', 'unknown']",2018.0,70.0,3,25.0,209.0,1328.0,Social Sciences,Corresponding Author - Male
3216124552,191447,70680.0,9039.0,,,1.0,1.0,0.9705,,,female,male,1.0,0.9957274520849256,"['female', 'female', 'male', 'male', 'male', 'male', 'male', 'female', 'female', 'male', 'female', 'female', 'female']",2020.0,59.0,3,13.0,4.0,24.0,Natural Sciences,Corresponding Author - Male
3164948598,19302,5915.0,,,,0.9999,0.9991,,,,unknown,male,0.0,0.0,"['male', 'unknown', 'male', 'male']",2021.0,57.0,3,4.0,5.0,109.0,Natural Sciences,Corresponding Author - Male
3216810308,42623,17264.0,311.0,,,0.9999,0.9999,0.8669,,,female,male,1.0,0.6840384356390417,"['female', 'unknown', 'female', 'female', 'male', 'unknown', 'unknown', 'female', 'female', 'unknown', 'unknown', 'female', 'female', 'unknown', 'female', 'female', 'male']",2021.0,109.0,4,17.0,33.0,2.0,Natural Sciences,Corresponding Author - Male
3093982817,37381,2209.0,,,,0.9996,0.9731,,,,male,male,0.0,0.0,"['unknown', 'male', 'mostly_female', 'male', 'male', 'male', 'male']",2020.0,46.0,3,7.0,16.0,185.0,Natural Sciences,Corresponding Author - Male
3041131471,53661,14202.0,2049.0,,,0.9978,0.9989,0.9084,,,male,male,0.0,0.0,"['male', 'male', 'male', 'male']",2020.0,71.0,3,4.0,3.0,80.0,Natural Sciences,Corresponding Author - Male
3091303025,47832,15772.0,3927.0,,,0.9992,0.9985,0.9236,,,unknown,female,1.0,0.9182958340544896,"['unknown', 'unknown', 'female', 'male', 'unknown', 'male']",2020.0,55.0,3,6.0,17.0,551.0,Natural Sciences,Corresponding Author - Female
2765539651,43627,15026.0,462.0,,,1.0,0.9995,0.9312,,,unknown,male,1.0,0.5435644431995964,"['male', 'unknown', 'male', 'male', 'female', 'male', 'male', 'male', 'unknown', 'male']",2017.0,62.0,5,10.0,18.0,406.0,Social Sciences,Corresponding Author - Male
2892560419,41575,1570.0,,,,0.9999,-0.7506,,,,unknown,male,1.0,0.8112781244591328,"['male', 'male', 'male', 'unknown', 'unknown', 'unknown', 'female', 'unknown', 'unknown', 'unknown', 'unknown']",2018.0,54.0,3,11.0,455.0,328.0,Applied Sciences & Professions,Corresponding Author - Male
2936950287,38739,8308.0,4468.0,,,0.9999,0.9943,-0.9865,,,andy,male,0.0,0.0,"['male', 'andy', 'male']",2019.0,72.0,3,3.0,32.0,317.0,Natural Sciences,Corresponding Author - Male
2948432660,15732,19468.0,3111.0,,,0.9999,0.9999,0.9928,,,male,male,1.0,0.7642045065086203,"['male', 'male', 'mostly_male', 'male', 'unknown', 'male', 'female', 'male', 'male', 'mostly_male', 'female', 'male']",2019.0,36.0,3,12.0,39.0,440.0,Natural Sciences,Corresponding Author - Male
2608897340,20459,0.0,,,,0.9731,0.0,,,,female,male,1.0,0.9182958340544896,"['female', 'male', 'unknown', 'female', 'mostly_male']",2017.0,52.0,3,5.0,6.0,112.0,Natural Sciences,Corresponding Author - Male
2912614147,23534,0.0,,,,0.9996,0.0,,,,male,male,0.0,0.0,"['male', 'male', 'male', 'male']",2019.0,54.0,3,4.0,213.0,91.0,Natural Sciences,Corresponding Author - Male
3103276953,39662,12025.0,1218.0,,,0.9999,0.99,0.9679,,,female,male,1.0,0.9975025463691152,"['male', 'female', 'unknown', 'unknown', 'female', 'unknown', 'male', 'male', 'male', 'female', 'female', 'female', 'male', 'male', 'unknown', 'male', 'male', 'male', 'female', 'female', 'female', 'unknown']",2020.0,183.0,4,22.0,13.0,78.0,Natural Sciences,Corresponding Author - Male
2967213386,23823,8678.0,4806.0,270.0,,0.9999,0.9989,0.9973,0.4588,,female,male,1.0,0.9852281360342516,"['female', 'male', 'unknown', 'unknown', 'male', 'female', 'female', 'male', 'male', 'male', 'female', 'male', 'unknown', 'male', 'unknown', 'male', 'female', 'female']",2019.0,43.0,5,18.0,16.0,101.0,Natural Sciences,Corresponding Author - Male
3205637413,420813,21062.0,4029.0,,,1.0,0.9998,0.9866,,,male,female,1.0,1.0,"['female', 'female', 'unknown', 'male', 'female', 'male', 'female', 'male', 'male', 'male', 'female', 'male', 'male', 'female', 'male', 'female', 'male', 'male', 'female', 'mostly_female', 'male', 'female', 'female', 'female', 'female', 'female', 'unknown', 'unknown', 'male', 'female', 'male', 'female', 'female', 'male', 'female', 'male', 'male', 'female', 'male', 'male']",2021.0,77.0,4,40.0,36.0,148.0,Natural Sciences,Corresponding Author - Female
2986997385,36680,20144.0,1121.0,,,0.9999,0.9988,0.9818,,,male,female,1.0,0.6500224216483541,"['female', 'male', 'male', 'male', 'male', 'male']",2019.0,65.0,3,6.0,7.0,269.0,Natural Sciences,Corresponding Author - Female
2920543509,35515,16890.0,10872.0,3891.0,,0.9997,0.9625,-0.8988,0.457,,male,male,1.0,0.7219280948873623,"['male', 'female', 'female', 'unknown', 'unknown', 'male', 'male', 'mostly_male', 'male', 'unknown', 'male', 'male', 'male', 'male']",2019.0,64.0,3,14.0,75.0,218.0,Natural Sciences,Corresponding Author - Male
2755031329,18988,3591.0,,,,0.9987,0.9975,,,,andy,male,0.0,0.0,"['andy', 'mostly_male', 'male', 'male', 'male']",2017.0,44.0,4,5.0,48.0,239.0,Natural Sciences,Corresponding Author - Male
3014384909,43314,20278.0,0.0,,,0.9999,0.9998,0.0,,,female,male,1.0,0.5435644431995964,"['male', 'male', 'female', 'male', 'male', 'male', 'male', 'male']",2020.0,68.0,3,8.0,13.0,36.0,Natural Sciences,Corresponding Author - Male
2767594761,39313,18039.0,5668.0,,,1.0,1.0,0.9993,,,male,male,0.0,0.0,"['male', 'male', 'male', 'male', 'male', 'male', 'male']",2017.0,79.0,3,7.0,46.0,585.0,Natural Sciences,Corresponding Author - Male
2766897434,31912,10839.0,2541.0,,,0.9999,-0.9645,0.9814,,,male,male,1.0,0.5435644431995964,"['female', 'male', 'male', 'male', 'male', 'male', 'male', 'male']",2017.0,34.0,3,8.0,387.0,23.0,Natural Sciences,Corresponding Author - Male
3172911545,34420,27477.0,1530.0,,,0.9999,0.9992,0.9576,,,male,male,1.0,0.6193821946787638,"['male', 'unknown', 'male', 'male', 'male', 'male', 'male', 'male', 'male', 'female', 'female', 'male', 'male', 'male', 'male', 'male', 'male', 'male', 'male', 'female', 'male', 'female', 'male', 'male', 'male', 'male', 'male']",2021.0,121.0,3,27.0,14.0,161.0,Natural Sciences,Corresponding Author - Male
3042297147,16840,3105.0,,,,0.9997,0.9991,,,,male,male,1.0,0.8112781244591328,"['male', 'male', 'female', 'male']",2020.0,66.0,3,4.0,28.0,253.0,Natural Sciences,Corresponding Author - Male
2767254782,39951,12266.0,2846.0,,,0.9997,0.9993,0.9857,,,male,male,0.0,0.0,"['male', 'male', 'mostly_female']",2017.0,39.0,4,3.0,1.0,174.0,Natural Sciences,Corresponding Author - Male
2808133870,20739,10837.0,1787.0,,,0.9999,0.9997,0.9961,,,male,male,1.0,0.9709505944546686,"['female', 'male', 'female', 'male', 'mostly_female', 'male']",2018.0,60.0,3,6.0,92.0,332.0,Formal Sciences,Corresponding Author - Male
2805548573,57304,41664.0,25314.0,,,-0.9999,-0.9996,0.9993,,,male,male,0.0,0.0,"['male', 'unknown', 'male', 'male', 'male', 'male']",2018.0,79.0,4,6.0,162.0,36.0,Natural Sciences,Corresponding Author - Male
2912878860,53947,12705.0,0.0,,,1.0,0.9997,0.0,,,unknown,male,1.0,0.4394969869215134,"['male', 'unknown', 'male', 'male', 'male', 'male', 'male', 'male', 'female', 'male', 'male', 'unknown', 'male', 'unknown']",2019.0,24.0,3,14.0,109.0,54.0,Social Sciences,Corresponding Author - Male
3031412498,23366,4074.0,266.0,,,0.9999,0.9976,0.9274,,,female,female,1.0,1.0,"['female', 'female', 'unknown', 'unknown', 'male', 'male']",2020.0,44.0,4,6.0,25.0,277.0,Natural Sciences,Corresponding Author - Female
3085222997,12316,6434.0,1785.0,,,0.9994,0.9796,0.9807,,,male,male,0.0,0.0,"['male', 'male', 'male', 'male', 'male']",2020.0,58.0,3,5.0,28.0,332.0,Natural Sciences,Corresponding Author - Male
3168380931,70664,25776.0,6612.0,,,1.0,0.9999,0.9993,,,unknown,female,1.0,0.8112781244591328,"['female', 'female', 'unknown', 'unknown', 'male', 'unknown', 'unknown', 'unknown', 'male', 'female', 'unknown', 'unknown', 'female', 'female', 'female']",2021.0,45.0,3,15.0,1.0,30.0,Social Sciences,Corresponding Author - Female
2948163684,33778,9076.0,0.0,,,0.9999,0.9957,0.0,,,male,male,1.0,0.7219280948873623,"['male', 'male', 'male', 'male', 'female']",2019.0,48.0,4,5.0,28.0,155.0,Social Sciences,Corresponding Author - Male
2808112130,87656,37195.0,3591.0,,,1.0,1.0,0.9962,,,female,male,1.0,0.8904916402194913,"['male', 'male', 'unknown', 'male', 'male', 'male', 'male', 'female', 'female', 'male', 'female', 'male', 'female', 'male']",2018.0,70.0,4,14.0,18.0,352.0,Applied Sciences & Professions,Corresponding Author - Male
2904956403,45258,7904.0,,,,0.9999,0.9985,,,,female,male,1.0,0.6098403047164004,"['female', 'male', 'female', 'mostly_male', 'male', 'male', 'male', 'unknown', 'male', 'male', 'male', 'male', 'male', 'male', 'unknown', 'male', 'male', 'mostly_male', 'male', 'male', 'unknown', 'female', 'male', 'mostly_male', 'male', 'male']",2018.0,67.0,3,26.0,28.0,117.0,Natural Sciences,Corresponding Author - Male
3100108067,30102,8012.0,0.0,,,0.9998,0.9994,0.0,,,male,male,0.0,0.0,"['male', 'male']",2018.0,55.0,4,2.0,17.0,483.0,Natural Sciences,Corresponding Author - Male
2971414127,43417,2570.0,,,,0.9998,-0.4168,,,,unknown,male,1.0,0.9709505944546686,"['unknown', 'mostly_male', 'female', 'male', 'female', 'male', 'female']",2019.0,75.0,3,7.0,8.0,7.0,Natural Sciences,Corresponding Author - Male
3118919635,29169,24218.0,10097.0,0.0,,0.9997,0.9995,0.9967,0.0,,unknown,female,1.0,1.0,"['male', 'female', 'unknown', 'unknown', 'unknown', 'unknown']",2021.0,65.0,3,6.0,2.0,54.0,Natural Sciences,Corresponding Author - Female
2948156596,63151,34668.0,11908.0,,,1.0,0.9999,0.9953,,,female,female,1.0,0.8631205685666309,"['male', 'unknown', 'male', 'unknown', 'female', 'female', 'andy', 'andy', 'andy', 'unknown', 'male', 'andy', 'male', 'mostly_male', 'mostly_female', 'male', 'unknown', 'unknown']",2019.0,75.0,3,18.0,8.0,220.0,Applied Sciences & Professions,Corresponding Author - Female
3036334739,89915,64412.0,4365.0,,,1.0,1.0,0.9996,,,male,male,1.0,0.9182958340544896,"['male', 'male', 'andy', 'female']",2019.0,40.0,3,4.0,46.0,315.0,Natural Sciences,Corresponding Author - Male
3147508287,3906,46786.0,11193.0,0.0,,0.9938,1.0,0.9997,0.0,,female,male,1.0,0.7219280948873623,"['mostly_male', 'male', 'male', 'male', 'female', 'male', 'mostly_female']",2021.0,74.0,5,7.0,14.0,108.0,Formal Sciences,Corresponding Author - Male
2993983603,59912,28052.0,1278.0,,,0.9999,0.9997,0.9547,,,male,male,0.0,0.0,"['unknown', 'male', 'male', 'male']",2019.0,53.0,3,4.0,5.0,69.0,Social Sciences,Corresponding Author - Male
2890288614,21506,12420.0,3772.0,,,0.9998,0.9994,0.8995,,,unknown,male,1.0,0.6500224216483541,"['male', 'female', 'male', 'unknown', 'male', 'male', 'male', 'unknown']",2018.0,63.0,4,8.0,6.0,171.0,Natural Sciences,Corresponding Author - Male
3214326089,46642,4069.0,79192.0,0.0,,0.9999,0.9966,0.9999,0.0,,male,male,1.0,0.3912435636292557,"['female', 'male', 'andy', 'male', 'male', 'male', 'male', 'male', 'male', 'male', 'male', 'male', 'male', 'male']",2021.0,89.0,5,14.0,7.0,337.0,Social Sciences,Corresponding Author - Male
2561181154,29335,11894.0,2548.0,,,1.0,0.9998,0.9968,,,female,male,1.0,1.0,"['female', 'male']",2016.0,34.0,3,2.0,10.0,202.0,Natural Sciences,Corresponding Author - Male
3197384209,33672,11005.0,0.0,,,1.0,0.9997,0.0,,,male,male,0.0,0.0,"['male', 'male', 'male', 'male', 'male', 'male']",2021.0,111.0,3,6.0,8.0,104.0,Social Sciences,Corresponding Author - Male
2981007674,31035,9055.0,,,,0.9998,0.9971,,,,female,male,1.0,0.9910760598382222,"['male', 'mostly_female', 'female', 'female', 'female', 'mostly_female', 'male', 'female', 'male', 'male', 'female', 'female', 'male', 'female', 'female', 'male', 'male', 'unknown', 'male', 'male', 'male']",2019.0,80.0,3,21.0,24.0,127.0,Natural Sciences,Corresponding Author - Male
2766963537,68271,15966.0,1148.0,,,1.0,0.9997,0.9804,,,male,male,1.0,0.8112781244591328,"['male', 'female', 'male', 'male', 'male', 'mostly_male', 'male', 'male', 'unknown', 'male', 'female', 'andy', 'male', 'female', 'unknown', 'male', 'male', 'female', 'male', 'unknown', 'male']",2018.0,79.0,4,21.0,36.0,362.0,Social Sciences,Corresponding Author - Male
3174087811,44587,21515.0,0.0,,,0.9999,0.9997,0.0,,,male,female,1.0,0.9182958340544896,"['female', 'male', 'female', 'male', 'male', 'male', 'mostly_female']",2021.0,38.0,3,7.0,7.0,63.0,Natural Sciences,Corresponding Author - Female
3216944666,41691,8589.0,2924.0,,,1.0,0.9988,0.9935,,,unknown,male,0.0,0.0,"['unknown', 'male', 'unknown', 'andy', 'andy', 'unknown', 'unknown', 'unknown', 'male']",2021.0,67.0,3,9.0,3.0,237.0,Social Sciences,Corresponding Author - Male
2969017294,20362,11991.0,0.0,,,0.9995,0.9868,0.0,,,female,male,1.0,0.9709505944546686,"['female', 'male', 'male', 'female', 'female', 'female', 'male', 'female', 'male', 'female', 'male', 'male', 'female', 'female', 'female']",2019.0,65.0,3,15.0,14.0,195.0,Natural Sciences,Corresponding Author - Male
3214047194,30022,14854.0,4280.0,,,0.9999,0.9957,0.9979,,,female,male,1.0,0.9798687566511528,"['male', 'male', 'male', 'female', 'female', 'male', 'female', 'male', 'female', 'male', 'male', 'female']",2021.0,68.0,3,12.0,12.0,35.0,Natural Sciences,Corresponding Author - Male
3099347547,28088,10930.0,446.0,,,0.9984,0.9976,0.9402,,,male,male,0.0,0.0,"['male', 'andy', 'unknown', 'male', 'unknown', 'male', 'male', 'male']",2017.0,2.0,3,8.0,18.0,420.0,Natural Sciences,Corresponding Author - Male
2897129064,59908,26026.0,874.0,,,0.9998,0.997,0.5859,,,unknown,female,1.0,0.9940302114769564,"['male', 'female', 'female', 'unknown', 'female', 'male', 'male', 'unknown', 'unknown', 'female', 'female', 'unknown', 'female', 'female', 'unknown', 'unknown', 'unknown', 'unknown', 'female', 'male', 'unknown', 'unknown', 'male', 'male', 'male', 'female', 'unknown', 'unknown', 'male', 'male', 'female', 'unknown', 'male', 'male', 'male']",2018.0,55.0,4,35.0,31.0,881.0,Natural Sciences,Corresponding Author - Female
4220990449,105908,20432.0,10040.0,0.0,,1.0,1.0,0.9999,0.0,,female,male,1.0,0.9182958340544896,"['male', 'male', 'unknown', 'female']",2022.0,,5,4.0,49.0,178.0,Social Sciences,Corresponding Author - Male
4200550497,30053,4829.0,3304.0,3926.0,,0.9995,0.9936,0.9941,0.9664,,unknown,male,1.0,0.9852281360342516,"['unknown', 'male', 'male', 'unknown', 'female', 'andy', 'male', 'female', 'female', 'male', 'unknown']",2021.0,0.0,3,11.0,50.0,121.0,Natural Sciences,Corresponding Author - Male
